t,Xi,eta,entropy,dominance,_degenerate,Oh,phi
2026-03-19,8.271131912203034,4.774415471731697,1.559767986385888,0.43766610950880946,False,1.0281607798229089,0.08097055303665071
2026-03-20,8.198303336451467,4.771774326141161,1.5487615877261787,0.4251651834521963,False,1.0191076676209807,0.08007004985522964
2026-03-21,8.316327007425686,4.788904129797693,1.5267056301223707,0.43268193979582104,False,1.033778853000987,0.0803702565996517
2026-03-22,8.505840879413068,4.807280606123497,1.5078896577412058,0.454477744475842,False,1.0573367810425318,0.0825460913850647
2026-03-23,8.27676545786384,4.778756189757427,1.555250423954611,0.4297557689291984,False,1.0288610697906264,0.08237859422676287
2026-03-24,8.125233922258928,4.752712305465434,1.5866184799374135,0.4157349789309747,False,1.0100246174804597,0.08070920579839676
2026-03-25,7.906814436160145,4.732508972933202,1.6221562231588722,0.39649038467898523,False,0.9828735151235359,0.07828792962444485
2026-03-26,8.011785285986923,4.744395924751997,1.6105958996103735,0.4124000469708235,False,0.9959221415947617,0.0759392917357115
2026-03-27,8.32080228500716,4.746119811354369,1.6609553249909221,0.45404338300504543,False,1.0343351619725925,0.07640792594144755
2026-03-28,8.902120811643837,4.81134483954782,1.574687286730436,0.507058828615308,False,1.1065972073633152,0.08264346475226933
2026-03-29,8.90176581040985,4.808731842465333,1.5729628310238715,0.5056077906211047,False,1.1065530781740522,0.08868840706362544
2026-03-30,8.394002464633854,4.75076195697725,1.6468446567286263,0.46057516611675026,False,1.0434344671906752,0.08950251222697068
2026-03-31,8.041881559527503,4.70583381224906,1.7187304427981924,0.42889987325346385,False,0.9996633233824193,0.08681743686016156
2026-04-01,9.100154417627012,4.835507840515393,1.544781926331956,0.5249080447165482,False,1.1312141991995115,0.09471004969031764
2026-04-02,9.303160203323454,4.855815945750491,1.5122911314307326,0.5410711299914286,False,1.1564492684918137,0.1043846896789532
2026-04-03,9.156767094122742,4.840046926983149,1.5100714616191484,0.522527103012455,False,1.1382515592889852,0.11231327373170343
2026-04-04,9.023952872501217,4.826145769851693,1.5194313117238392,0.51092150584088,False,1.121741802810251,0.11868321974457241
2026-04-05,8.899271385559631,4.811881800007223,1.5454500722111912,0.49977769561308377,False,1.106243003346757,0.1236221634199758
2026-04-06,8.656983180284302,4.788419577183303,1.571963381030569,0.4768538632438113,False,1.0761248486948838,0.1260034864129672
2026-04-07,7.831090896383986,4.704882028023746,1.6649229277742355,0.39120351115072444,False,0.9734605382137687,0.1222233818205782
2026-04-08,8.390206474639276,4.779502828806503,1.5672652405108978,0.4485872414789325,False,1.0429625985184725,0.12199368824743864
2026-04-09,8.615235817370742,4.812550703063036,1.5052191449013703,0.46749596453779396,False,1.0709353532709953,0.12400870586169511
2026-04-10,8.628800757976121,4.830203141070449,1.4546437459246626,0.4560865708040657,False,1.0726215722866177,0.12609817046877367
2026-04-11,8.35715668233026,4.789885959167444,1.518185555645328,0.4248475504285149,False,1.038854273250042,0.12542356721471382
2026-04-12,8.81657050409377,4.817935435856694,1.513333432453189,0.49240285012414553,False,1.095962693023749,0.1293378756401723
2026-04-13,8.037157897396128,4.7353480610408765,1.6350680304448202,0.4133609196922892,False,0.9990761384369767,0.12545773937096713
2026-04-14,7.7749392020355605,4.690192486171453,1.7004799054494253,0.38890824523671,False,0.9664804814981361,0.12169400718983811
2026-04-15,7.383583238687525,4.637687217127157,1.767431492709623,0.3445664459309306,False,0.9178321396828394,0.11804318697414297
2026-04-16,7.391699806217773,4.642528328993776,1.7523413066369573,0.34508458781944595,False,0.9188410870058863,0.11450189136491867
2026-04-17,7.656824256066244,4.66899067373435,1.7263481470657736,0.3748707069855044,False,0.9517979499842352,0.11106683462397111
2026-04-18,7.938676984156321,4.706487212168334,1.6913277800094393,0.4056929301645715,False,0.9868342574430435,0.10773482958525198
2026-04-19,7.9234655681232615,4.705053618139447,1.6977281551277288,0.4061983474000391,False,0.9849433697705007,0.10450278469769442
2026-04-20,7.703395991225663,4.683121568452245,1.7054563618730247,0.38555947323844797,False,0.9575871493401985,0.10136770115676358
2026-04-21,7.717407941674459,4.687346119030009,1.6954602800939775,0.38184429774833384,False,0.9593289348724808,0.09832667012206067
2026-04-22,7.608182506329705,4.6757879730397915,1.730647757631619,0.3784730579935308,False,0.9457514330296106,0.09537687001839885
2026-04-23,7.745375530653331,4.695718475704389,1.697452722619627,0.3925839474346617,False,0.9628055059632961,0.09251556391784689
2026-04-24,7.703182811060194,4.676975948654832,1.7371489360544405,0.39027844203801426,False,0.9575606495228219,0.08974009700031148
2026-04-25,8.029859714852105,4.710414659989479,1.7164101037043293,0.43305225361099203,False,0.998168922213683,0.08704789409030213
2026-04-26,8.022369718881917,4.709461146143907,1.7166518021165211,0.4274265261994753,False,0.9972378622113371,0.08443645726759307
2026-04-27,8.062593648232838,4.7116823654874205,1.7196787959734678,0.4303391437430139,False,1.002237983961054,0.0820824022664496
2026-04-28,7.9561540612718975,4.698632086144463,1.7283010112297434,0.42125917949867536,False,0.989006782972429,0.0796199301984561
2026-04-29,7.851750443164578,4.685041530257907,1.7377760557255075,0.41064083443688004,False,0.9760286674558355,0.07723133229250242
2026-04-30,7.432599491442777,4.630218066249419,1.801827424768955,0.36304489098577075,False,0.9239252100378754,0.07491439232372735
