rscore,rscore_std,rscore_max,omega,omega_std,eta,eta_std,eta_max,xi,xi_std,delta,delta_std,delta_max
0.05058235735725062,0.008583255420494373,0.06427535253992428,0.33665571323024424,0.09242328990126954,0.6633442867697559,0.09242328990126954,0.8811911745681239,0.025682213073155682,0.013938525644575274,0.6633442867402994,0.09242328990126948,0.8811911745386675
0.05394321016020849,0.008511438399079394,0.06417975130757823,0.41059708969376446,0.0937902676421281,0.5894029103062355,0.09379026764212808,0.7250487734323112,0.033889340997822925,0.01852227183507633,0.5894029102758207,0.0937902676421281,0.7250487734018962
0.05086514775385923,0.007413560736249836,0.06372324722245638,0.3260587173221166,0.09505883023498618,0.6739412826778834,0.0950588302349862,0.8384137114690372,0.02240372442496782,0.014642492026921604,0.6739412826500377,0.09505883023498618,0.8384137114411915
0.053920112769727815,0.008204902974166348,0.06582234250742626,0.3630321745070515,0.09708475062267309,0.6369678254929485,0.0970847506226731,0.8396458181300333,0.02738620909541915,0.011729481073572818,0.636967825463172,0.0970847506226731,0.8396458181002567
0.07642705381264166,0.01099047500585059,0.09815894035924862,0.35405332765472985,0.14175213580140952,0.6459466723452703,0.14175213580140952,0.8684459345987755,0.042518625991084254,0.028784467204554142,0.64594667232719,0.1417521358014095,0.8684459345806955
0.06471588493662167,0.01046733291299892,0.08525583242577486,0.34210157155281273,0.10546558771475589,0.6578984284471873,0.10546558771475589,0.8538187606377061,0.029301708662025402,0.01525812115069943,0.6578984284249638,0.10546558771475592,0.8538187606154826
0.0433851279706579,0.006429047026746846,0.05492288104538547,0.36094676822431865,0.07651789738832682,0.6390532317756813,0.0765178973883268,0.777573637724205,0.019949629705807506,0.00848234776308694,0.6390532317351947,0.07651789738832677,0.7775736376837182
0.05477317869503437,0.006527184176061189,0.06596415909376765,0.3110287628957007,0.08440172608969836,0.6889712371042993,0.08440172608969837,0.8111355328616281,0.023151182712680303,0.0083974420984594,0.6889712370751638,0.08440172608969833,0.8111355328324926
0.047730285622530996,0.007232201113866892,0.06136316694723507,0.3539616025182559,0.13964539987164307,0.6460383974817441,0.13964539987164307,0.9139818238808783,0.02354728275452242,0.01692275147000132,0.6460383974429272,0.13964539987164307,0.9139818238420616
0.0489174227637781,0.008377486953333936,0.07008253958473704,0.3471526503501683,0.1449216210226725,0.6528473496498317,0.1449216210226725,0.8616461044610165,0.027768456062786273,0.025823215078640407,0.6528473496215011,0.14492162102267253,0.8616461044326861
0.04600757864621701,0.006706376755025216,0.05599384704796202,0.35666639920126764,0.0897454972929498,0.6433336007987324,0.0897454972929498,0.7786580927634603,0.02139559075314957,0.008899311964194781,0.6433336007614443,0.08974549729294981,0.7786580927261724
0.07725938181608319,0.011915719607564714,0.09668076343448953,0.35652617175807333,0.07865466138968714,0.6434738282419267,0.07865466138968716,0.7731910693118164,0.03959780590649682,0.010379832957213637,0.6434738282231434,0.07865466138968714,0.773191069293033
0.07970180922912595,0.012343863273609314,0.1012997347375061,0.3684332601172673,0.15973955800695336,0.6315667398827327,0.15973955800695336,0.8295282529961067,0.04702118648278726,0.0359910161666477,0.6315667398651836,0.15973955800695333,0.8295282529785577
0.040571721037419274,0.00663283288844179,0.05071680885508179,0.3498715680403041,0.11866600717657905,0.6501284319596958,0.11866600717657905,0.8241580557523895,0.020049330258458974,0.011676963263525695,0.6501284319186051,0.1186660071765791,0.8241580557112989
0.044807652444939325,0.006704856871429727,0.05431705085221111,0.3018473197859967,0.0771102491110022,0.6981526802140032,0.07711024911100219,0.8114624460981141,0.016488636074989835,0.005906439065622032,0.6981526801754913,0.07711024911100219,0.8114624460596019
0.05047329247615891,0.007495980279242593,0.06410327817276204,0.34772789209240895,0.07665192370443401,0.652272107907591,0.07665192370443401,0.8022942225438975,0.023472957825764036,0.008486341478182217,0.6522721078765403,0.07665192370443401,0.8022942225128468
