rscore,rscore_std,rscore_max,omega,omega_std,eta,eta_std,eta_max,xi,xi_std,delta,delta_std,delta_max
0.05270541413778824,0.009614001815332405,0.06524782253622602,0.4679774099554986,0.2266808140493184,0.5320225900445015,0.2266808140493184,0.9219429849689221,0.04696331413366958,0.043373011949667487,0.5320225900084448,0.2266808140493184,0.9219429849328654
0.07501099504168081,0.0100475320908973,0.08866179787370836,0.4089891033122805,0.16565365497958584,0.5910108966877194,0.16565365497958584,0.8823059953813863,0.0382135797585319,0.024531911766408895,0.5910108966628195,0.16565365497958587,0.8823059953564866
0.05917238512125704,0.010283922892661593,0.07232968177494817,0.45775811197230254,0.1986456109681853,0.5422418880276975,0.19864561096818534,0.9205761689255558,0.03844255315464509,0.036072640973743055,0.5422418879958554,0.19864561096818528,0.9205761688937139
0.05739279912341512,0.009731550258352723,0.07131532333280015,0.47246815601906245,0.18086424782594415,0.5275318439809376,0.18086424782594415,0.9007692542885601,0.040669402924145684,0.026121066106283657,0.5275318439479934,0.18086424782594412,0.9007692542556159
0.06055167752757061,0.009872243877741,0.07574807181978466,0.37663906974133843,0.15445436881167632,0.6233609302586616,0.15445436881167632,0.8956518518484652,0.02613094329309893,0.0171927443687818,0.623360930227611,0.15445436881167637,0.8956518518174147
0.05533874934776777,0.008738326057101207,0.06673840017193025,0.4462940429167063,0.17746940839435488,0.5537059570832936,0.17746940839435488,0.9246210458602255,0.03503551946852113,0.029329522036117054,0.5537059570494103,0.17746940839435488,0.9246210458263423
0.05956680258188485,0.010288927129261638,0.07252495077704846,0.35950729710233853,0.1735894805901891,0.6404927028976615,0.1735894805901891,0.9723042077547065,0.02489741101306371,0.016476424366746203,0.6404927028661355,0.17358948059018917,0.9723042077231807
0.06179120569792634,0.009779892152863703,0.07819866172553089,0.4927674783094003,0.10850386085518082,0.5072325216905997,0.10850386085518082,0.7404937451724822,0.03914611281655379,0.015904651669490517,0.5072325216614642,0.10850386085518081,0.7404937451433466
0.05955210848138468,0.011359321591529815,0.07883846241550946,0.390299463842605,0.19167877505270564,0.6097005361573951,0.19167877505270564,0.9828920379579081,0.035525814173105144,0.025988312725928317,0.609700536128903,0.19167877505270572,0.9828920379294164
0.09315030019124913,0.016819168519240906,0.1237515870366826,0.4045791216452653,0.21638696397289348,0.5954208783547347,0.21638696397289348,0.9548212565354587,0.05823315846377551,0.05625313028857982,0.5954208783356019,0.21638696397289342,0.954821256516326
0.05489911968660996,0.009512934759506472,0.06803596700138827,0.4109297400924197,0.16794395452817285,0.5890702599075803,0.16794395452817285,0.8830297397825647,0.030816764178166162,0.02217518906260893,0.5890702598738531,0.16794395452817287,0.8830297397488377
